Yr,Mn,Mouna Loa CO2 fit [ppm],Adobe net income [Millions of US$],c1.5,c3.0,cbase,c4.0,a1,a2,a3
1971,08,326.24,,,,,,,,
1971,09,326.36,,,,,,,,
1971,10,326.49,,,,,,,,
1971,11,326.63,,,,,,,,
1971,12,326.76,,,,,,,,
1972,01,326.91,,,,,,,,
1972,02,327.06,,,,,,,,
1972,03,327.20,,,,,,,,
1972,04,327.36,,,,,,,,
1972,05,327.51,,,,,,,,
1972,06,327.67,,,,,,,,
1972,07,327.82,,,,,,,,
1972,08,327.98,,,,,,,,
1972,09,328.14,,,,,,,,
1972,10,328.28,,,,,,,,
1972,11,328.44,,,,,,,,
1972,12,328.58,,,,,,,,
1973,01,328.73,,,,,,,,
1973,02,328.88,,,,,,,,
1973,03,329.01,,,,,,,,
1973,04,329.14,,,,,,,,
1973,05,329.27,,,,,,,,
1973,06,329.38,,,,,,,,
1973,07,329.48,,,,,,,,
1973,08,329.56,,,,,,,,
1973,09,329.63,,,,,,,,
1973,10,329.68,,,,,,,,
1973,11,329.73,,,,,,,,
1973,12,329.76,,,,,,,,
1974,01,329.79,,,,,,,,
1974,02,329.82,,,,,,,,
1974,03,329.86,,,,,,,,
1974,04,329.91,,,,,,,,
1974,05,329.97,,,,,,,,
1974,06,330.04,,,,,,,,
1974,07,330.12,,,,,,,,
1974,08,330.21,,,,,,,,
1974,09,330.30,,,,,,,,
1974,10,330.39,,,,,,,,
1974,11,330.48,,,,,,,,
1974,12,330.57,,,,,,,,
1975,01,330.65,,,,,,,,
1975,02,330.74,,,,,,,,
1975,03,330.82,,,,,,,,
1975,04,330.91,,,,,,,,
1975,05,331.00,,,,,,,,
1975,06,331.10,,,,,,,,
1975,07,331.18,,,,,,,,
1975,08,331.27,,,,,,,,
1975,09,331.36,,,,,,,,
1975,10,331.43,,,,,,,,
1975,11,331.51,,,,,,,,
1975,12,331.59,,,,,,,,
1976,01,331.67,,,,,,,,
1976,02,331.74,,,,,,,,
1976,03,331.81,,,,,,,,
1976,04,331.89,,,,,,,,
1976,05,331.96,,,,,,,,
1976,06,332.04,,,,,,,,
1976,07,332.12,,,,,,,,
1976,08,332.21,,,,,,,,
1976,09,332.31,,,,,,,,
1976,10,332.42,,,,,,,,
1976,11,332.54,,,,,,,,
1976,12,332.67,,,,,,,,
1977,01,332.82,,,,,,,,
1977,02,332.98,,,,,,,,
1977,03,333.13,,,,,,,,
1977,04,333.31,,,,,,,,
1977,05,333.48,,,,,,,,
1977,06,333.67,,,,,,,,
1977,07,333.84,,,,,,,,
1977,08,334.03,,,,,,,,
1977,09,334.21,,,,,,,,
1977,10,334.39,,,,,,,,
1977,11,334.57,,,,,,,,
1977,12,334.74,,,,,,,,
1978,01,334.91,,,,,,,,
1978,02,335.07,,,,,,,,
1978,03,335.21,,,,,,,,
1978,04,335.35,,,,,,,,
1978,05,335.48,,,,,,,,
1978,06,335.61,,,,,,,,
1978,07,335.72,,,,,,,,
1978,08,335.83,,,,,,,,
1978,09,335.93,,,,,,,,
1978,10,336.03,,,,,,,,
1978,11,336.13,,,,,,,,
1978,12,336.23,,,,,,,,
1979,01,336.34,,,,,,,,
1979,02,336.45,,,,,,,,
1979,03,336.55,,,,,,,,
1979,04,336.68,,,,,,,,
1979,05,336.81,,,,,,,,
1979,06,336.95,,,,,,,,
1979,07,337.09,,,,,,,,
1979,08,337.24,,,,,,,,
1979,09,337.39,,,,,,,,
1979,10,337.54,,,,,,,,
1979,11,337.70,,,,,,,,
1979,12,337.85,,,,,,,,
1980,01,338.02,,,,,,,,
1980,02,338.17,,,,,,,,
1980,03,338.32,,,,,,,,
1980,04,338.47,,,,,,,,
1980,05,338.61,,,,,,,,
1980,06,338.76,,,,,,,,
1980,07,338.90,,,,,,,,
1980,08,339.04,,,,,,,,
1980,09,339.18,,,,,,,,
1980,10,339.30,,,,,,,,
1980,11,339.43,,,,,,,,
1980,12,339.55,,,,,,,,
1981,01,339.67,,,,,,,,
1981,02,339.78,,,,,,,,
1981,03,339.88,,,,,,,,
1981,04,339.98,,,,,,,,
1981,05,340.07,,,,,,,,
1981,06,340.16,,,,,,,,
1981,07,340.24,,,,,,,,
1981,08,340.33,,,,,,,,
1981,09,340.41,,,,,,,,
1981,10,340.49,,,,,,,,
1981,11,340.57,,,,,,,,
1981,12,340.65,,,,,,,,
1982,01,340.73,,,,,,,,
1982,02,340.79,,,,,,,,
1982,03,340.84,,,,,,,,
1982,04,340.89,,,,,,,,
1982,05,340.92,,,,,,,,
1982,06,340.96,,,,,,,,
1982,07,341.00,,,,,,,,
1982,08,341.06,,,,,,,,
1982,09,341.13,,,,,,,,
1982,10,341.22,,,,,,,,
1982,11,341.33,,,,,,,,
1982,12,341.46,,,,,,,,
1983,01,341.62,,,,,,,,
1983,02,341.79,,,,,,,,
1983,03,341.97,,,,,,,,
1983,04,342.17,,,,,,,,
1983,05,342.36,,,,,,,,
1983,06,342.57,,,,,,,,
1983,07,342.75,,,,,,,,
1983,08,342.94,,,,,,,,
1983,09,343.12,,,,,,,,
1983,10,343.29,,,,,,,,
1983,11,343.46,,,,,,,,
1983,12,343.61,,,,,,,,
1984,01,343.77,,,,,,,,
1984,02,343.91,,,,,,,,
1984,03,344.03,,,,,,,,
1984,04,344.15,,,,,,,,
1984,05,344.26,,,,,,,,
1984,06,344.36,,,,,,,,
1984,07,344.46,,,,,,,,
1984,08,344.55,,,,,,,,
1984,09,344.64,,,,,,,,
1984,10,344.73,,,,,,,,
1984,11,344.83,,,,,,,,
1984,12,344.93,,,,,,,,
1985,01,345.04,,,,,,,,
1985,02,345.15,,,,,,,,
1985,03,345.26,,,,,,,,
1985,04,345.37,,,,,,,,
1985,05,345.48,,,,,,,,
1985,06,345.59,,,,,,,,
1985,07,345.69,,,,,,,,
1985,08,345.78,,,,,,,,
1985,09,345.87,,,,,,,,
1985,10,345.95,,,,,,,,
1985,11,346.04,,,,,,,,
1985,12,346.13,,,,,,,,
1986,01,346.24,,,,,,,,
1986,02,346.35,,,,,,,,
1986,03,346.46,,,,,,,,
1986,04,346.59,,,,,,,,
1986,05,346.72,,,,,,,,
1986,06,346.85,,,,,,,,
1986,07,346.97,,,,,,,,
1986,08,347.10,,,,,,,,
1986,09,347.23,,,,,,,,
1986,10,347.35,,,,,,,,
1986,11,347.48,,,,,,,,
1986,12,347.63,,,,,,,,
1987,01,347.79,,,,,,,,
1987,02,347.97,001.584,,,,,,,
1987,03,348.16,1.827,,,,,,,
1987,04,348.37,2.07,,,,,,,
1987,05,348.60,002.313,,,,,,,
1987,06,348.84,2.332,,,,,,,
1987,07,349.08,2.351,,,,,,,
1987,08,349.32,002.370,,,,,,,
1987,09,349.56,2.485,,,,,,,
1987,10,349.79,2.6,,,,,,,
1987,11,350.02,002.715,,,,,,,
1987,12,350.24,3.00167,,,,,,,
1988,01,350.46,3.28833,,,,,,,
1988,02,350.68,003.575,,,,,,,
1988,03,350.87,3.87467,,,,,,,
1988,04,351.07,4.17433,,,,,,,
1988,05,351.25,004.474,,,,,,,
1988,06,351.43,5.10667,,,,,,,
1988,07,351.59,5.73933,,,,,,,
1988,08,351.74,006.372,,,,,,,
1988,09,351.88,6.46767,,,,,,,
1988,10,351.99,6.56333,,,,,,,
1988,11,352.10,006.659,,,,,,,
1988,12,352.20,6.76767,,,,,,,
1989,01,352.31,6.87633,,,,,,,
1989,02,352.41,006.985,,,,,,,
1989,03,352.50,7.182,,,,,,,
1989,04,352.60,7.379,,,,,,,
1989,05,352.70,007.576,,,,,,,
1989,06,352.80,8.08533,,,,,,,
1989,07,352.89,8.59467,,,,,,,
1989,08,352.98,009.104,,,,,,,
1989,09,353.08,9.41633,,,,,,,
1989,10,353.18,9.72867,,,,,,,
1989,11,353.30,010.041,,,,,,,
1989,12,353.43,10.0747,,,,,,,
1990,01,353.56,10.1083,,,,,,,
1990,02,353.70,010.142,,,,,,,
1990,03,353.82,9.389,,,,,,,
1990,04,353.95,8.636,,,,,,,
1990,05,354.07,007.883,,,,,,,
1990,06,354.20,8.58967,,,,,,,
1990,07,354.31,9.29633,,,,,,,
1990,08,354.44,010.003,,,,,,,
1990,09,354.56,10.6827,,,,,,,
1990,10,354.69,11.3623,,,,,,,
1990,11,354.82,012.042,,,,,,,
1990,12,354.94,12.1693,,,,,,,
1991,01,355.07,12.2967,,,,,,,
1991,02,355.19,012.424,,,,,,,
1991,03,355.29,12.7027,,,,,,,
1991,04,355.39,12.9813,,,,,,,
1991,05,355.48,013.260,,,,,,,
1991,06,355.55,13.1,,,,,,,
1991,07,355.61,12.94,,,,,,,
1991,08,355.68,012.780,,,,,,,
1991,09,355.74,12.901,,,,,,,
1991,10,355.81,13.022,,,,,,,
1991,11,355.89,013.143,,,,,,,
1991,12,355.96,13.201,,,,,,,
1992,01,356.04,13.259,,,,,,,
1992,02,356.11,013.317,,,,,,,
1992,03,356.18,13.9457,,,,,,,
1992,04,356.24,14.5743,,,,,,,
1992,05,356.29,015.203,,,,,,,
1992,06,356.34,12.3603,,,,,,,
1992,07,356.37,9.51767,,,,,,,
1992,08,356.41,006.675,,,,,,,
1992,09,356.44,7.255,,,,,,,
1992,10,356.47,7.835,,,,,,,
1992,11,356.50,008.415,,,,,,,
1992,12,356.54,10.764,,,,,,,
1993,01,356.58,13.113,,,,,,,
1993,02,356.63,015.462,,,,,,,
1993,03,356.69,15.1247,,,,,,,
1993,04,356.76,14.7873,,,,,,,
1993,05,356.84,014.450,,,,,,,
1993,06,356.93,13.418,,,,,,,
1993,07,357.03,12.386,,,,,,,
1993,08,357.14,011.354,,,,,,,
1993,09,357.26,12.824,,,,,,,
1993,10,357.38,14.294,,,,,,,
1993,11,357.52,015.764,,,,,,,
1993,12,357.66,17.3847,,,,,,,
1994,01,357.81,19.0053,,,,,,,
1994,02,357.96,020.626,,,,,,,
1994,03,358.09,20.1717,,,,,,,
1994,04,358.24,19.7173,,,,,,,
1994,05,358.38,019.263,,,,,,,
1994,06,358.53,19.7103,,,,,,,
1994,07,358.68,20.1577,,,,,,,
1994,08,358.85,020.605,,,,,,,
1994,09,359.03,-1.31567,,,,,,,
1994,10,359.21,-23.2363,,,,,,,
1994,11,359.41,-045.157,,,,,,,
1994,12,359.60,-18.0567,,,,,,,
1995,01,359.80,9.04367,,,,,,,
1995,02,359.99,036.144,,,,,,,
1995,03,360.16,34.8443,,,,,,,
1995,04,360.34,33.5447,,,,,,,
1995,05,360.51,032.245,,,,,,,
1995,06,360.67,32.792,,,,,,,
1995,07,360.83,33.339,,,,,,,
1995,08,360.99,033.886,,,,,,,
1995,09,361.15,18.6607,,,,,,,
1995,10,361.31,3.43533,,,,,,,
1995,11,361.47,-011.790,,,,,,,
1995,12,361.63,3.361,,,,,,,
1996,01,361.79,18.512,,,,,,,
1996,02,361.95,033.663,,,,,,,
1996,03,362.09,29.7783,,,,,,,
1996,04,362.23,25.8937,,,,,,,
1996,05,362.36,022.009,,,,,,,
1996,06,362.48,24.6217,,,,,,,
1996,07,362.59,27.2343,,,,,,,
1996,08,362.69,029.847,,,,,,,
1996,09,362.77,42.484,,,,,,,
1996,10,362.84,55.121,,,,,,,
1996,11,362.91,067.758,,,,,,,
1996,12,362.97,60.6667,,,,,,,
1997,01,363.05,53.5753,,,,,,,
1997,02,363.13,046.484,,,,,,,
1997,03,363.20,44.358,,,,,,,
1997,04,363.30,42.232,,,,,,,
1997,05,363.41,040.106,,,,,,,
1997,06,363.54,44.5467,,,,,,,
1997,07,363.68,48.9873,,,,,,,
1997,08,363.85,053.428,,,,,,,
1997,09,364.04,51.225,,,,,,,
1997,10,364.24,49.022,,,,,,,
1997,11,364.47,046.819,,,,,,,
1997,12,364.72,40.1273,,,,,,,
1998,01,364.98,33.4357,,,,,,,
1998,02,365.26,026.744,,,,,,,
1998,03,365.53,27.156,,,,,,,
1998,04,365.83,27.568,,,,,,,
1998,05,366.12,027.980,,,,,,,
1998,06,366.41,18.704,,,,,,,
1998,07,366.68,9.428,,,,,,,
1998,08,366.95,000.152,,,,,,,
1998,09,367.18,16.8573,,,,,,,
1998,10,367.38,33.5627,,,,,,,
1998,11,367.56,050.268,,,,,,,
1998,12,367.70,46.2707,,,,,,,
1999,01,367.82,42.2733,,,,,,,
1999,02,367.93,038.276,,,,,,,
1999,03,368.01,40.5043,,,,,,,
1999,04,368.10,42.7327,,,,,,,
1999,05,368.18,044.961,,,,,,,
1999,06,368.27,49.0257,,,,,,,
1999,07,368.36,53.0903,,,,,,,
1999,08,368.46,057.155,,,,,,,
1999,09,368.55,70.5563,,,,,,,
1999,10,368.65,83.9577,,,,,,,
1999,11,368.76,097.359,,,,,,,
1999,12,368.86,86.4277,,,,,,,
2000,01,368.97,75.4963,,,,,,,
2000,02,369.08,064.565,,,,,,,
2000,03,369.18,64.969,,,,,,,
2000,04,369.30,65.373,,,,,,,
2000,05,369.42,065.777,,,,,,,
2000,06,369.58,69.9413,,,,,,,
2000,07,369.74,74.1057,,,,,,,
2000,08,369.91,078.270,,,,,,,
2000,09,370.09,78.5787,,,,,,,
2000,10,370.25,78.8873,,,,,,,
2000,11,370.41,079.196,,,,,,,
2000,12,370.55,76.0493,,,,,,,
2001,01,370.68,72.9027,,,,,,,
2001,02,370.80,069.756,,,,,,,
2001,03,370.90,66.939,,,,,,,
2001,04,371.01,64.122,,,,,,,
2001,05,371.11,061.305,,,,,,,
2001,06,371.22,54.3013,,,,,,,
2001,07,371.32,47.2977,,,,,,,
2001,08,371.43,040.294,,,,,,,
2001,09,371.55,38.2923,,,,,,,
2001,10,371.66,36.2907,,,,,,,
2001,11,371.78,034.289,,,,,,,
2001,12,371.90,39.462,,,,,,,
2002,01,372.03,44.635,,,,,,,
2002,02,372.18,049.808,,,,,,,
2002,03,372.32,51.3057,,,,,,,
2002,04,372.51,52.8033,,,,,,,
2002,05,372.70,054.301,,,,,,,
2002,06,372.93,51.9343,,,,,,,
2002,07,373.16,49.5677,,,,,,,
2002,08,373.41,047.201,,,,,,,
2002,09,373.66,44.8303,,,,,,,
2002,10,373.92,42.4597,,,,,,,
2002,11,374.18,040.089,,,,,,,
2002,12,374.44,44.801,,,,,,,
2003,01,374.69,49.513,,,,,,,
2003,02,374.94,054.225,,,,,,,
2003,03,375.15,57.5653,,,,,,,
2003,04,375.38,60.9057,,,,,,,
2003,05,375.59,064.246,,,,,,,
2003,06,375.79,64.3387,,,,,,,
2003,07,375.98,64.4313,,,,,,,
2003,08,376.16,064.524,,,,,,,
2003,09,376.32,70.799,,,,,,,
2003,10,376.46,77.074,,,,,,,
2003,11,376.60,083.349,,,,,,,
2003,12,376.73,96.5777,,,,,,,
2004,01,376.85,109.806,,,,,,,
2004,02,376.97,123.035,,,,,,,
2004,03,377.08,131.303,,,,,,,
2004,04,377.20,139.571,,,,,,,
2004,05,377.31,147.839,,,,,,,
2004,06,377.43,133.38,,,,,,,
2004,07,377.56,118.92,,,,,,,
2004,08,377.70,104.461,,,,,,,
2004,09,377.86,121.724,,,,,,,
2004,10,378.02,138.988,,,,,,,
2004,11,378.21,156.251,,,,,,,
2004,12,378.40,154.834,,,,,,,
2005,01,378.60,153.417,,,,,,,
2005,02,378.81,152,,,,,,,
2005,03,379.01,151.333,,,,,,,
2005,04,379.22,150.667,,,,,,,
2005,05,379.43,150,,,,,,,
2005,06,379.65,148.333,,,,,,,
2005,07,379.85,146.667,,,,,,,
2005,08,380.06,145,,,,,,,
2005,09,380.25,148.667,,,,,,,
2005,10,380.44,152.333,,,,,,,
2005,11,380.62,156,,,,,,,
2005,12,380.80,139,,,,,,,
2006,01,380.98,122,,,,,,,
2006,02,381.15,105,,,,,,,
2006,03,381.30,111,,,,,,,
2006,04,381.47,117,,,,,,,
2006,05,381.62,123,,,,,,,
2006,06,381.78,113.333,,,,,,,
2006,07,381.92,103.667,,,,,,,
2006,08,382.07,94,,,,,,,
2006,09,382.22,123.667,,,,,,,
2006,10,382.37,153.333,,,,,,,
2006,11,382.52,183,,,,,,,
2006,12,382.67,170,,,,,,,
2007,01,382.83,157,,,,,,,
2007,02,382.99,144,,,,,,,
2007,03,383.13,147,,,,,,,
2007,04,383.29,150,,,,,,,
2007,05,383.44,153,,,,,,,
2007,06,383.60,170.333,,,,,,,
2007,07,383.75,187.667,,,,,,,
2007,08,383.91,205,,,,,,,
2007,09,384.08,210.667,,,,,,,
2007,10,384.24,216.333,,,,,,,
2007,11,384.41,222,,,,,,,
2007,12,384.56,221,,,,,,,
2008,01,384.72,220,,,,,,,
2008,02,384.87,219,,,,,,,
2008,03,385.02,217.667,,,,,,,
2008,04,385.17,216.333,,,,,,,
2008,05,385.33,215,,,,,,,
2008,06,385.50,207.333,,,,,,,
2008,07,385.66,199.667,,,,,,,
2008,08,385.82,192,,,,,,,
2008,09,385.97,210,,,,,,,
2008,10,386.12,228,,,,,,,
2008,11,386.24,246,,,,,,,
2008,12,386.36,216,,,,,,,
2009,01,386.47,186,,,,,,,
2009,02,386.60,156,,,,,,,
2009,03,386.72,146,,,,,,,
2009,04,386.86,136,,,,,,,
2009,05,387.00,126,,,,,,,
2009,06,387.17,129.333,,,,,,,
2009,07,387.35,132.667,,,,,,,
2009,08,387.55,136,,,,,,,
2009,09,387.76,80,,,,,,,
2009,10,387.97,24,,,,,,,
2009,11,388.19,-32,,,,,,,
2009,12,388.42,21,,,,,,,
2010,01,388.67,74,,,,,,,
2010,02,388.92,127,,,,,,,
2010,03,389.08,134.333,,,,,,,
2010,04,389.31,141.667,,,,,,,
2010,05,389.52,149,,,,,,,
2010,06,389.72,176,,,,,,,
2010,07,389.89,203,,,,,,,
2010,08,390.07,230,,,,,,,
2010,09,390.23,243,,,,,,,
2010,10,390.39,256,,,,,,,
2010,11,390.54,269,,,,,,,
2010,12,390.68,257.667,,,,,,,
2011,01,390.82,246.333,,,,,,,
2011,02,390.95,235,,,,,,,
2011,03,391.08,233,,,,,,,
2011,04,391.24,231,,,,,,,
2011,05,391.40,229,,,,,,,
2011,06,391.59,217.667,,,,,,,
2011,07,391.78,206.333,,,,,,,
2011,08,391.97,195,,,,,,,
2011,09,392.16,188,,,,,,,
2011,10,392.33,181,,,,,,,
2011,11,392.50,174,,,,,,,
2011,12,392.66,177.667,,,,,,,
2012,01,392.83,181.333,,,,,,,
2012,02,393.00,185,,,,,,,
2012,03,393.18,198,,,,,,,
2012,04,393.38,211,,,,,,,
2012,05,393.59,224,,,,,,,
2012,06,393.82,216.333,,,,,,,
2012,07,394.05,208.667,,,,,,,
2012,08,394.30,201,,,,,,,
2012,09,394.57,208,,,,,,,
2012,10,394.83,215,,,,,,,
2012,11,395.10,222,,,,,,,
2012,12,395.36,169.667,,,,,,,
2013,01,395.62,117.333,,,,,,,
2013,02,395.88,65,,,,,,,
2013,03,396.10,69,,,,,,,
2013,04,396.33,73,,,,,,,
2013,05,396.56,77,,,,,,,
2013,06,396.78,79,,,,,,,
2013,07,397.00,81,,,,,,,
2013,08,397.21,83,,,,,,,
2013,09,397.42,77,,,,,,,
2013,10,397.62,71,,,,,,,
2013,11,397.81,65,,,,,,,
2013,12,397.99,59,,,,,,,
2014,01,398.17,53,,,,,,,
2014,02,398.36,47,,,,,,,
2014,03,398.52,61,,,,,,,
2014,04,398.70,75,,,,,,,
2014,05,398.85,89,,,,,,,
2014,06,399.00,74.3333,,,,,,,
2014,07,399.13,59.6667,,,,,,,
2014,08,399.27,45,,,,,,,
